command,default,allow,deny
load,0,,
reload,0,,
unload,0,,
# Account
set,0,,
set name,0,,
set avatar,0,,
# ACL
acl,0,MOD,
acl group,0,MOD,
acl audit,0,MOD,
acl group list,0,MOD,
acl group get,0,MOD,
acl group add,0,,
acl group edit,0,,
acl group remove,0,,
acl rule,0,MOD,
acl rule get,0,MOD,
acl rule add,0,,
acl rule remove,0,,
acl rule flush,0,,
acl rule default,0,,
acl user_constraint,0,,
acl user_constraint add,0,,
acl user_constraint remove,0,,
acl group_constraint,0,,
acl group_constraint add,0,,
acl group_constraint remove,0,,
# Actress
send,0,,
send text,0,,
send image,0,,
react,0,MOD,
react overview,0,MOD,
react list,0,MOD,
react usage,0,MOD,
react add,0,,
react edit,0,,
react remove,0,,
image,0,,
image list,0,,
image download,0,,
image remove,0,,
image show,0,,
# Admin
system off,0,,
system on,0,,
system shutdown,0,,
system,0,,
status,0,,
journalctl,0,MOD,
config,0,MOD,
commands,0,VERIFY,
# Animals
animal,0,MOD,
# Janitor
hoarders,0,MOD,
purge,0,MOD,
teacher_channel,0,MOD,
# Judge
review,0,VUT,
review subject,0,VUT,
review add,0,VUT,
review add-anonymous,0,VUT,
review remove,0,VUT,
sudo_review,0,MOD,
sudo_review remove,0,MOD,
sudo_subject,0,MOD,
sudo_subject add,0,MOD,
sudo_subject update,0,MOD,
sudo_subject remove,0,MOD,
# Karma
karma vote,0,MOD,
karma set,0,,
karma message,0,VERIFY,
karma give,0,,
# Roles
subject,0,VUT,
subject add,0,VUT,
subject remove,0,VUT,
role,0,VERIFY,
role add,0,VERIFY,
role remove,0,VERIFY,
# Seeking
seeking,0,VERIFY,
seeking add,0,VERIFY,
seeking remove,0,VERIFY,
# Semester
semester,0,MOD,
semester init,0,,
semester init subjects,0,,
semester init programmes,0,,
semester reset subjects,0,,
semester reset overwrites,0,MOD,
semester reset programmes,0,,
# Shop
nickname,0,VERIFY,
nickname set,0,VERIFY,
nickname unset,0,VERIFY,
# Stalker
whois,0,MOD SUBMOD,
whois member,0,MOD SUBMOD,
whois email,0,MOD SUBMOD,
whois logins,0,MOD SUBMOD,
database,0,MOD,
database add,0,MOD,
database remove,0,MOD,
database update,0,MOD,
database show,0,MOD,
guild,0,MOD,
# Verify
verify,1,,VERIFY
submit,1,,VERIFY
# Warden
scan,0,MOD,
scan history,0,MOD,
scan message,0,MOD,
